Lat,Long,Alt_m,Alt_dif,Date,hour,Diftime,SP-POI,dist_Km,dist_m,speed_m,speed_km,Week_day,user,transp
40.000817,116.321571,40,-1,2009-06-03,6:46:47,5,-,0.02,22.25,4.45,16.02,2,000,Bycicl/Car
40.00062,116.321605,37,-3,2009-06-03,6:46:52,5,-,0.02,22.1,4.42,15.91,2,000,Bycicl/Car
40.000407,116.321627,35,-2,2009-06-03,6:46:57,5,-,0.02,23.76,4.75,17.1,2,000,Bycicl/Car
40.000125,116.321665,35,0,2009-06-03,6:47:2,5,-,0.03,31.52,6.3,22.68,2,000,Metro
39.999938,116.321793,40,5,2009-06-03,6:47:7,5,-,0.02,23.48,4.7,16.92,2,000,Bycicl/Car
39.999787,116.322076,39,-1,2009-06-03,6:47:12,5,-,0.03,29.38,5.88,21.17,2,000,Metro
39.99977,116.322342,37,-2,2009-06-03,6:47:17,5,-,0.02,22.74,4.55,16.38,2,000,Bycicl/Car
39.999748,116.322571,36,-1,2009-06-03,6:47:22,5,-,0.02,19.66,3.93,14.15,2,000,Bycicl/Car
39.999731,116.322808,35,-1,2009-06-03,6:47:27,5,-,0.02,20.28,4.06,14.62,2,000,Bycicl/Car
39.999743,116.323041,35,0,2009-06-03,6:47:32,5,-,0.02,19.89,3.98,14.33,2,000,Bycicl/Car
39.999746,116.323299,35,0,2009-06-03,6:47:37,5,-,0.02,21.98,4.4,15.84,2,000,Bycicl/Car
39.999799,116.323522,37,2,2009-06-03,6:47:42,5,-,0.02,19.89,3.98,14.33,2,000,Bycicl/Car
39.999798,116.323699,40,3,2009-06-03,6:47:47,5,-,0.02,15.08,3.02,10.87,2,000,Running
39.999805,116.323947,44,4,2009-06-03,6:47:52,5,-,0.02,21.14,4.23,15.23,2,000,Bycicl/Car
39.999835,116.324158,46,2,2009-06-03,6:47:57,5,-,0.02,18.28,3.66,13.18,2,000,Bycicl/Car
39.999878,116.324329,48,2,2009-06-03,6:48:2,5,-,0.02,15.33,3.07,11.05,2,000,Running
39.999842,116.324634,49,1,2009-06-03,6:48:7,5,-,0.03,26.29,5.26,18.94,2,000,Bycicl/Car
39.9998,116.325088,47,-2,2009-06-03,6:48:12,5,-,0.04,38.95,7.79,28.04,2,000,Car City
39.999815,116.325376,49,2,2009-06-03,6:48:17,5,-,0.02,24.59,4.92,17.71,2,000,Bycicl/Car
39.999772,116.32567,54,5,2009-06-03,6:48:22,5,-,0.03,25.5,5.1,18.36,2,000,Bycicl/Car
39.999761,116.325912,59,5,2009-06-03,6:48:27,5,-,0.02,20.65,4.13,14.87,2,000,Bycicl/Car
39.999746,116.326151,60,1,2009-06-03,6:48:32,5,-,0.02,20.43,4.09,14.72,2,000,Bycicl/Car
39.999737,116.326416,65,5,2009-06-03,6:48:37,5,-,0.02,22.6,4.52,16.27,2,000,Bycicl/Car
39.999788,116.326681,69,4,2009-06-03,6:48:42,5,-,0.02,23.27,4.65,16.74,2,000,Bycicl/Car
39.999837,116.326912,73,4,2009-06-03,6:48:47,5,-,0.02,20.42,4.08,14.69,2,000,Bycicl/Car
39.999919,116.327082,74,1,2009-06-03,6:48:52,5,-,0.02,17.11,3.42,12.31,2,000,Bycicl/Car
40.000027,116.327156,76,2,2009-06-03,6:48:57,5,-,0.01,13.56,2.71,9.76,2,000,Running
40.00003,116.327195,77,1,2009-06-03,6:49:2,5,-,0.0,3.34,0.67,2.41,2,000,Walking
40.000031,116.327185,77,0,2009-06-03,6:49:7,5,-,0.0,0.86,0.17,0.61,2,000,Stopped
40.000018,116.327157,78,1,2009-06-03,6:49:12,5,-,0.0,2.79,0.56,2.02,2,000,Walking
39.999996,116.32707,77,-1,2009-06-03,6:49:17,5,-,0.01,7.8,1.56,5.62,2,000,Running
39.999996,116.32707,77,0,2009-06-03,6:49:20,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
39.999995,116.327065,77,0,2009-06-03,6:49:22,2,-,0.0,0.44,0.22,0.79,2,000,Stopped
39.999972,116.327057,77,0,2009-06-03,6:49:27,5,-,0.0,2.65,0.53,1.91,2,000,Stopped
39.999976,116.327048,78,1,2009-06-03,6:49:32,5,-,0.0,0.89,0.18,0.65,2,000,Stopped
39.999969,116.327038,77,-1,2009-06-03,6:49:37,5,-,0.0,1.15,0.23,0.83,2,000,Stopped
39.999933,116.327077,77,0,2009-06-03,6:49:42,5,-,0.01,5.2,1.04,3.74,2,000,Walking
39.999909,116.327129,77,0,2009-06-03,6:49:47,5,-,0.01,5.17,1.03,3.71,2,000,Walking
39.99984,116.327197,76,-1,2009-06-03,6:49:52,5,-,0.01,9.61,1.92,6.91,2,000,Running
39.999778,116.327241,76,0,2009-06-03,6:49:57,5,-,0.01,7.85,1.57,5.65,2,000,Running
39.999715,116.327248,75,-1,2009-06-03,6:50:2,5,-,0.01,7.03,1.41,5.08,2,000,Running
39.999845,116.327056,65,-10,2009-06-03,9:7:36,8254,POI,0.02,21.83,0.0,0.0,2,000,Stopped
39.999887,116.327071,55,-10,2009-06-03,9:7:41,5,-,0.0,4.84,0.97,3.49,2,000,Walking
40.000061,116.327073,45,-10,2009-06-03,9:7:46,5,-,0.02,19.35,3.87,13.93,2,000,Bycicl/Car
40.0001,116.327085,42,-3,2009-06-03,9:7:51,5,-,0.0,4.46,0.89,3.2,2,000,Walking
40.000158,116.327108,43,1,2009-06-03,9:7:56,5,-,0.01,6.74,1.35,4.86,2,000,Running
40.000215,116.327102,42,-1,2009-06-03,9:8:1,5,-,0.01,6.36,1.27,4.57,2,000,Running
40.000258,116.327104,45,3,2009-06-03,9:8:6,5,-,0.0,4.78,0.96,3.46,2,000,Walking
40.0003,116.327097,45,0,2009-06-03,9:8:11,5,-,0.0,4.71,0.94,3.38,2,000,Walking
40.00034,116.3271,46,1,2009-06-03,9:8:16,5,-,0.0,4.46,0.89,3.2,2,000,Walking
40.000438,116.327133,47,1,2009-06-03,9:8:21,5,-,0.01,11.25,2.25,8.1,2,000,Running
40.000512,116.327099,49,2,2009-06-03,9:8:26,5,-,0.01,8.72,1.74,6.26,2,000,Running
40.000564,116.327028,52,3,2009-06-03,9:8:31,5,-,0.01,8.37,1.67,6.01,2,000,Running
40.000562,116.326961,55,3,2009-06-03,9:8:36,5,-,0.01,5.71,1.14,4.1,2,000,Running
40.000564,116.326921,57,2,2009-06-03,9:8:41,5,-,0.0,3.41,0.68,2.45,2,000,Walking
40.000566,116.326892,59,2,2009-06-03,9:8:46,5,-,0.0,2.48,0.5,1.8,2,000,Stopped
40.00055,116.32689,60,1,2009-06-03,9:8:51,5,-,0.0,1.79,0.36,1.3,2,000,Stopped
40.000509,116.326914,63,3,2009-06-03,9:8:56,5,-,0.0,5.0,1.0,3.6,2,000,Walking
40.000508,116.326941,64,1,2009-06-03,9:9:1,5,-,0.0,2.3,0.46,1.66,2,000,Stopped
40.000514,116.326964,67,3,2009-06-03,9:9:6,5,-,0.0,2.07,0.41,1.48,2,000,Stopped
40.000554,116.326999,68,1,2009-06-03,9:9:11,5,-,0.01,5.35,1.07,3.85,2,000,Walking
40.000628,116.327077,72,4,2009-06-03,9:9:16,5,-,0.01,10.58,2.12,7.63,2,000,Running
40.0007,116.327125,74,2,2009-06-03,9:9:21,5,-,0.01,8.99,1.8,6.48,2,000,Running
40.000801,116.327233,76,2,2009-06-03,9:9:26,5,-,0.01,14.52,2.9,10.44,2,000,Running
40.000905,116.327063,76,0,2009-06-03,9:9:31,5,-,0.02,18.53,3.71,13.36,2,000,Bycicl/Car
40.000953,116.327046,77,1,2009-06-03,9:9:36,5,-,0.01,5.53,1.11,4.0,2,000,Running
40.001018,116.326978,80,3,2009-06-03,9:9:41,5,-,0.01,9.26,1.85,6.66,2,000,Running
40.001067,116.326878,78,-2,2009-06-03,9:9:46,5,-,0.01,10.11,2.02,7.27,2,000,Running
40.001086,116.326771,78,0,2009-06-03,9:9:51,5,-,0.01,9.36,1.87,6.73,2,000,Running
40.001092,116.326695,78,0,2009-06-03,9:9:56,5,-,0.01,6.51,1.3,4.68,2,000,Running
40.001157,116.326604,79,1,2009-06-03,9:10:1,5,-,0.01,10.6,2.12,7.63,2,000,Running
40.001191,116.326521,80,1,2009-06-03,9:10:6,5,-,0.01,8.02,1.6,5.76,2,000,Running
40.001235,116.326501,82,2,2009-06-03,9:10:11,5,-,0.01,5.18,1.04,3.74,2,000,Walking
40.001291,116.32646,84,2,2009-06-03,9:10:16,5,-,0.01,7.14,1.43,5.15,2,000,Running
40.001367,116.326424,85,1,2009-06-03,9:10:21,5,-,0.01,8.99,1.8,6.48,2,000,Running
40.001428,116.326408,87,2,2009-06-03,9:10:26,5,-,0.01,6.92,1.38,4.97,2,000,Running
40.001534,116.326377,87,0,2009-06-03,9:10:31,5,-,0.01,12.08,2.42,8.71,2,000,Running
40.001642,116.32637,88,1,2009-06-03,9:10:36,5,-,0.01,12.02,2.4,8.64,2,000,Running
40.001722,116.326346,90,2,2009-06-03,9:10:41,5,-,0.01,9.13,1.83,6.59,2,000,Running
40.001832,116.326343,90,0,2009-06-03,9:10:46,5,-,0.01,12.23,2.45,8.82,2,000,Running
40.001966,116.326368,90,0,2009-06-03,9:10:51,5,-,0.02,15.05,3.01,10.84,2,000,Running
40.00207,116.326368,89,-1,2009-06-03,9:10:56,5,-,0.01,11.56,2.31,8.32,2,000,Running
40.002169,116.326351,89,0,2009-06-03,9:11:1,5,-,0.01,11.1,2.22,7.99,2,000,Running
40.002255,116.326259,91,2,2009-06-03,9:11:6,5,-,0.01,12.36,2.47,8.89,2,000,Running
40.002277,116.326142,92,1,2009-06-03,9:11:11,5,-,0.01,10.26,2.05,7.38,2,000,Running
40.002275,116.326026,94,2,2009-06-03,9:11:16,5,-,0.01,9.88,1.98,7.13,2,000,Running
40.002273,116.325913,95,1,2009-06-03,9:11:21,5,-,0.01,9.63,1.93,6.95,2,000,Running
40.002282,116.325796,90,-5,2009-06-03,9:11:26,5,-,0.01,10.02,2.0,7.2,2,000,Running
40.002324,116.32573,83,-7,2009-06-03,9:11:31,5,-,0.01,7.31,1.46,5.26,2,000,Running
40.002384,116.325677,74,-9,2009-06-03,9:11:36,5,-,0.01,8.06,1.61,5.8,2,000,Running
40.002384,116.325558,69,-5,2009-06-03,9:11:41,5,-,0.01,10.14,2.03,7.31,2,000,Running
40.002378,116.325431,68,-1,2009-06-03,9:11:46,5,-,0.01,10.84,2.17,7.81,2,000,Running
40.002373,116.325293,67,-1,2009-06-03,9:11:51,5,-,0.01,11.77,2.35,8.46,2,000,Running
40.002404,116.325185,65,-2,2009-06-03,9:11:56,5,-,0.01,9.82,1.96,7.06,2,000,Running
40.002511,116.325134,61,-4,2009-06-03,9:12:1,5,-,0.01,12.67,2.53,9.11,2,000,Running
40.002617,116.325093,60,-1,2009-06-03,9:12:6,5,-,0.01,12.29,2.46,8.86,2,000,Running
40.002709,116.325077,56,-4,2009-06-03,9:12:11,5,-,0.01,10.32,2.06,7.42,2,000,Running
40.002813,116.325098,52,-4,2009-06-03,9:12:16,5,-,0.01,11.7,2.34,8.42,2,000,Running
40.002909,116.325089,47,-5,2009-06-03,9:12:21,5,-,0.01,10.7,2.14,7.7,2,000,Running
40.003018,116.3251,47,0,2009-06-03,9:12:26,5,-,0.01,12.16,2.43,8.75,2,000,Running
40.003135,116.32512,44,-3,2009-06-03,9:12:31,5,-,0.01,13.12,2.62,9.43,2,000,Running
40.003236,116.325119,41,-3,2009-06-03,9:12:36,5,-,0.01,11.23,2.25,8.1,2,000,Running
40.003337,116.325109,37,-4,2009-06-03,9:12:41,5,-,0.01,11.26,2.25,8.1,2,000,Running
40.003423,116.325107,40,3,2009-06-03,9:12:46,5,-,0.01,9.56,1.91,6.88,2,000,Running
40.003447,116.325027,43,3,2009-06-03,9:12:51,5,-,0.01,7.32,1.46,5.26,2,000,Running
40.003474,116.324903,43,0,2009-06-03,9:12:56,5,-,0.01,10.98,2.2,7.92,2,000,Running
40.003476,116.32477,43,0,2009-06-03,9:13:1,5,-,0.01,11.33,2.27,8.17,2,000,Running
40.003473,116.324662,44,1,2009-06-03,9:13:6,5,-,0.01,9.21,1.84,6.62,2,000,Running
40.003461,116.324547,43,-1,2009-06-03,9:13:11,5,-,0.01,9.89,1.98,7.13,2,000,Running
40.003494,116.32447,42,-1,2009-06-03,9:13:16,5,-,0.01,7.52,1.5,5.4,2,000,Running
40.003547,116.324392,42,0,2009-06-03,9:13:21,5,-,0.01,8.88,1.78,6.41,2,000,Running
40.003607,116.324373,43,1,2009-06-03,9:13:26,5,-,0.01,6.87,1.37,4.93,2,000,Running
40.003686,116.324357,41,-2,2009-06-03,9:13:31,5,-,0.01,8.89,1.78,6.41,2,000,Running
40.003794,116.324339,42,1,2009-06-03,9:13:36,5,-,0.01,12.11,2.42,8.71,2,000,Running
40.003944,116.324281,40,-2,2009-06-03,9:13:41,5,-,0.02,17.4,3.48,12.53,2,000,Bycicl/Car
40.004101,116.324224,43,3,2009-06-03,9:13:46,5,-,0.02,18.12,3.62,13.03,2,000,Bycicl/Car
40.004278,116.324174,48,5,2009-06-03,9:13:51,5,-,0.02,20.14,4.03,14.51,2,000,Bycicl/Car
40.004423,116.324153,52,4,2009-06-03,9:13:56,5,-,0.02,16.22,3.24,11.66,2,000,Running
40.004532,116.324177,56,4,2009-06-03,9:14:1,5,-,0.01,12.29,2.46,8.86,2,000,Running
40.004678,116.324157,58,2,2009-06-03,9:14:6,5,-,0.02,16.32,3.26,11.74,2,000,Running
40.004825,116.324189,60,2,2009-06-03,9:14:11,5,-,0.02,16.57,3.31,11.92,2,000,Running
40.004985,116.324185,57,-3,2009-06-03,9:14:16,5,-,0.02,17.79,3.56,12.82,2,000,Bycicl/Car
40.005186,116.324112,52,-5,2009-06-03,9:14:21,5,-,0.02,23.2,4.64,16.7,2,000,Bycicl/Car
40.005352,116.324105,52,0,2009-06-03,9:14:26,5,-,0.02,18.47,3.69,13.28,2,000,Bycicl/Car
40.005507,116.324167,50,-2,2009-06-03,9:14:31,5,-,0.02,18.03,3.61,13.0,2,000,Bycicl/Car
40.005672,116.324276,45,-5,2009-06-03,9:14:36,5,-,0.02,20.56,4.11,14.8,2,000,Bycicl/Car
40.005741,116.324258,45,0,2009-06-03,9:14:41,5,-,0.01,7.82,1.56,5.62,2,000,Running
40.005861,116.324096,47,2,2009-06-03,9:14:46,5,-,0.02,19.19,3.84,13.82,2,000,Bycicl/Car
40.006005,116.324105,50,3,2009-06-03,9:14:51,5,-,0.02,16.03,3.21,11.56,2,000,Running
40.006108,116.324141,53,3,2009-06-03,9:14:56,5,-,0.01,11.86,2.37,8.53,2,000,Running
40.006266,116.324248,51,-2,2009-06-03,9:15:1,5,-,0.02,19.79,3.96,14.26,2,000,Bycicl/Car
40.006406,116.324303,52,1,2009-06-03,9:15:6,5,-,0.02,16.26,3.25,11.7,2,000,Running
40.006628,116.324253,49,-3,2009-06-03,9:15:11,5,-,0.03,25.05,5.01,18.04,2,000,Bycicl/Car
40.006782,116.324179,49,0,2009-06-03,9:15:16,5,-,0.02,18.25,3.65,13.14,2,000,Bycicl/Car
40.006941,116.32418,47,-2,2009-06-03,9:15:21,5,-,0.02,17.68,3.54,12.74,2,000,Bycicl/Car
40.007078,116.324193,48,1,2009-06-03,9:15:26,5,-,0.02,15.27,3.05,10.98,2,000,Running
40.007207,116.32417,46,-2,2009-06-03,9:15:31,5,-,0.01,14.48,2.9,10.44,2,000,Running
40.007331,116.324159,46,0,2009-06-03,9:15:36,5,-,0.01,13.82,2.76,9.94,2,000,Running
40.007432,116.324125,46,0,2009-06-03,9:15:41,5,-,0.01,11.6,2.32,8.35,2,000,Running
40.007552,116.324109,46,0,2009-06-03,9:15:46,5,-,0.01,13.41,2.68,9.65,2,000,Running
40.007714,116.324121,43,-3,2009-06-03,9:15:51,5,-,0.02,18.04,3.61,13.0,2,000,Bycicl/Car
40.007833,116.324082,45,2,2009-06-03,9:15:56,5,-,0.01,13.64,2.73,9.83,2,000,Running
40.007986,116.324084,44,-1,2009-06-03,9:16:1,5,-,0.02,17.01,3.4,12.24,2,000,Bycicl/Car
40.008125,116.324063,44,0,2009-06-03,9:16:6,5,-,0.02,15.56,3.11,11.2,2,000,Running
40.008254,116.32408,37,-7,2009-06-03,9:16:11,5,-,0.01,14.42,2.88,10.37,2,000,Running
40.008416,116.324086,37,0,2009-06-03,9:16:16,5,-,0.02,18.02,3.6,12.96,2,000,Bycicl/Car
40.008554,116.32409,30,-7,2009-06-03,9:16:21,5,-,0.02,15.35,3.07,11.05,2,000,Running
40.008703,116.32408,26,-4,2009-06-03,9:16:26,5,-,0.02,16.59,3.32,11.95,2,000,Running
40.008856,116.324079,25,-1,2009-06-03,9:16:31,5,-,0.02,17.01,3.4,12.24,2,000,Bycicl/Car
40.008979,116.324066,29,4,2009-06-03,9:16:36,5,-,0.01,13.72,2.74,9.86,2,000,Running
40.009109,116.324047,29,0,2009-06-03,9:16:41,5,-,0.01,14.55,2.91,10.48,2,000,Running
40.00923,116.324044,31,2,2009-06-03,9:16:46,5,-,0.01,13.46,2.69,9.68,2,000,Running
40.009367,116.324043,32,1,2009-06-03,9:16:51,5,-,0.02,15.23,3.05,10.98,2,000,Running
40.009467,116.324004,36,4,2009-06-03,9:16:56,5,-,0.01,11.61,2.32,8.35,2,000,Running
40.009542,116.323928,39,3,2009-06-03,9:17:1,5,-,0.01,10.56,2.11,7.6,2,000,Running
40.009563,116.323777,40,1,2009-06-03,9:17:6,5,-,0.01,13.07,2.61,9.4,2,000,Running
40.009595,116.323589,45,5,2009-06-03,9:17:11,5,-,0.02,16.4,3.28,11.81,2,000,Running
40.009618,116.323423,43,-2,2009-06-03,9:17:16,5,-,0.01,14.37,2.87,10.33,2,000,Running
40.009622,116.323298,39,-4,2009-06-03,9:17:21,5,-,0.01,10.66,2.13,7.67,2,000,Running
40.009619,116.32316,39,0,2009-06-03,9:17:26,5,-,0.01,11.76,2.35,8.46,2,000,Running
40.009604,116.323011,39,0,2009-06-03,9:17:31,5,-,0.01,12.8,2.56,9.22,2,000,Running
40.009616,116.322879,39,0,2009-06-03,9:17:36,5,-,0.01,11.32,2.26,8.14,2,000,Running
40.009611,116.322735,42,3,2009-06-03,9:17:41,5,-,0.01,12.28,2.46,8.86,2,000,Running
40.009642,116.322593,42,0,2009-06-03,9:17:46,5,-,0.01,12.58,2.52,9.07,2,000,Running
40.009717,116.322535,41,-1,2009-06-03,9:17:51,5,-,0.01,9.69,1.94,6.98,2,000,Running
40.009807,116.322537,38,-3,2009-06-03,9:17:56,5,-,0.01,10.01,2.0,7.2,2,000,Running
40.009881,116.322513,39,1,2009-06-03,9:18:1,5,-,0.01,8.48,1.7,6.12,2,000,Running
40.009896,116.322357,41,2,2009-06-03,9:18:6,5,-,0.01,13.39,2.68,9.65,2,000,Running
40.009972,116.322321,42,1,2009-06-03,9:18:11,5,-,0.01,8.99,1.8,6.48,2,000,Running
40.009998,116.322327,44,2,2009-06-03,9:18:16,5,-,0.0,2.94,0.59,2.12,2,000,Walking
40.010015,116.322357,46,2,2009-06-03,9:18:21,5,-,0.0,3.18,0.64,2.3,2,000,Walking
40.010025,116.322354,47,1,2009-06-03,9:18:26,5,-,0.0,1.14,0.23,0.83,2,000,Stopped
40.010025,116.322355,47,0,2009-06-03,9:18:31,5,-,0.0,0.09,0.02,0.07,2,000,Stopped
40.010026,116.322356,47,0,2009-06-03,9:18:36,5,-,0.0,0.14,0.03,0.11,2,000,Stopped
40.01003,116.322356,47,0,2009-06-03,9:18:41,5,-,0.0,0.44,0.09,0.32,2,000,Stopped
40.01003,116.322356,47,0,2009-06-03,9:18:44,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.010036,116.322354,47,0,2009-06-03,9:18:46,2,-,0.0,0.69,0.34,1.22,2,000,Stopped
40.010062,116.32235,47,0,2009-06-03,9:18:51,5,-,0.0,2.91,0.58,2.09,2,000,Walking
40.010091,116.322345,47,0,2009-06-03,9:18:56,5,-,0.0,3.25,0.65,2.34,2,000,Walking
40.010109,116.322326,48,1,2009-06-03,9:19:1,5,-,0.0,2.57,0.51,1.84,2,000,Stopped
40.010127,116.322327,48,0,2009-06-03,9:19:6,5,-,0.0,2.0,0.4,1.44,2,000,Stopped
40.010135,116.322327,48,0,2009-06-03,9:19:11,5,-,0.0,0.89,0.18,0.65,2,000,Stopped
40.010141,116.322323,48,0,2009-06-03,9:19:16,5,-,0.0,0.75,0.15,0.54,2,000,Stopped
40.010144,116.322319,48,0,2009-06-03,9:19:21,5,-,0.0,0.48,0.1,0.36,2,000,Stopped
40.010144,116.322319,48,0,2009-06-03,9:19:24,3,-,0.0,0.0,0.0,0.0,2,000,Stopped
40.010142,116.322321,48,0,2009-06-03,9:19:26,2,-,0.0,0.28,0.14,0.5,2,000,Stopped
40.010381,116.323089,70,22,2009-06-03,9:19:56,30,-,0.07,70.6,2.35,8.46,2,000,Running
40.01011,116.323154,43,-27,2009-06-03,9:20:1,5,-,0.03,30.64,6.13,22.07,2,000,Metro
40.010008,116.3231,44,1,2009-06-03,9:20:6,5,-,0.01,12.24,2.45,8.82,2,000,Running
40.009981,116.323053,45,1,2009-06-03,9:20:11,5,-,0.01,5.0,1.0,3.6,2,000,Walking
40.010077,116.322875,45,0,2009-06-03,9:20:16,5,-,0.02,18.54,3.71,13.36,2,000,Bycicl/Car
40.010247,116.32246,45,0,2009-06-03,9:20:21,5,-,0.04,40.08,8.02,28.87,2,000,Car City
40.010254,116.32235,45,0,2009-06-03,9:20:26,5,-,0.01,9.4,1.88,6.77,2,000,Running
40.010222,116.322287,45,0,2009-06-03,9:20:31,5,-,0.01,6.44,1.29,4.64,2,000,Running
40.010216,116.322202,46,1,2009-06-03,9:20:36,5,-,0.01,7.27,1.45,5.22,2,000,Running
40.009318,116.320948,115,69,2009-06-03,9:22:41,125,-,0.15,146.21,1.17,4.21,2,000,Running
40.009838,116.321545,95,-20,2009-06-03,9:22:46,5,-,0.08,77.0,15.4,55.44,2,000,Car City
40.009851,116.321698,55,-40,2009-06-03,9:22:51,5,-,0.01,13.11,2.62,9.43,2,000,Running
40.009652,116.321557,51,-4,2009-06-03,9:22:56,5,-,0.03,25.18,5.04,18.14,2,000,Bycicl/Car
